fileid	phone_carriage_state	distance_in_meters	step_size_in_sec	coarse_grain
nqjjidrm_tc4tl20.csv	pocket_pocket	4.5	30	N
nqjmyujl_tc4tl20.csv	pocket_pocket	1.8	60	Y
nqkanutn_tc4tl20.csv	pocket_pocket	1.8	90	N
nqmiwqkg_tc4tl20.csv	hand_hand	1.2	120	N
nqmxlqep_tc4tl20.csv	pocket_pocket	3.0	90	N
nqncvpzb_tc4tl20.csv	pocket_hand	1.2	150	N
nqnieomp_tc4tl20.csv	hand_hand	3.0	80	N
nqnquxau_tc4tl20.csv	hand_hand	3.0	120	N
nqnugtso_tc4tl20.csv	pocket_hand	1.2	50	N
nqpmjztv_tc4tl20.csv	pocket_pocket	3.0	60	N
nqpzhmjf_tc4tl20.csv	pocket_hand	4.5	120	N
nqqixsgn_tc4tl20.csv	hand_hand	3.0	150	N
nqsuvwnc_tc4tl20.csv	hand_hand	1.8	40	Y
nqtwahev_tc4tl20.csv	hand_hand	4.5	10	Y
nqxdwjmm_tc4tl20.csv	pocket_pocket	1.8	40	Y
nqydcygn_tc4tl20.csv	pocket_hand	1.8	150	Y
nqyenzcj_tc4tl20.csv	pocket_hand	4.5	30	Y
nqyfodrg_tc4tl20.csv	pocket_hand	4.5	80	N
nqytjzgr_tc4tl20.csv	pocket_hand	3.0	120	N
nrbtjoli_tc4tl20.csv	pocket_pocket	1.2	70	N
nrbxzgtu_tc4tl20.csv	pocket_pocket	4.5	150	Y
nrcqhlsn_tc4tl20.csv	pocket_pocket	4.5	50	N
nrdhflfc_tc4tl20.csv	pocket_pocket	1.8	60	N
nrdokoea_tc4tl20.csv	pocket_pocket	1.8	30	Y
nrdtfejy_tc4tl20.csv	hand_hand	1.8	20	Y
nrdxtkgw_tc4tl20.csv	hand_hand	4.5	30	Y
nrfqgiuo_tc4tl20.csv	pocket_hand	1.2	70	N
nrguyhde_tc4tl20.csv	pocket_pocket	1.8	50	N
nrhtuhpy_tc4tl20.csv	hand_hand	4.5	120	Y
nrkqmmga_tc4tl20.csv	hand_hand	3.0	10	N
nrkznxqc_tc4tl20.csv	pocket_pocket	3.0	50	N
nrlpixua_tc4tl20.csv	pocket_pocket	4.5	90	Y
nrmlqogd_tc4tl20.csv	pocket_hand	1.2	90	N
nrmvdogb_tc4tl20.csv	pocket_pocket	4.5	150	Y
nrmxcbcl_tc4tl20.csv	pocket_hand	1.8	20	N
nrnonxhs_tc4tl20.csv	hand_hand	3.0	10	N
nrnttzty_tc4tl20.csv	hand_hand	4.5	80	N
nrnxqutr_tc4tl20.csv	pocket_hand	4.5	80	N
nrosmqrh_tc4tl20.csv	pocket_hand	1.8	90	N
nrpijuut_tc4tl20.csv	pocket_pocket	1.8	30	N
nrqcaidu_tc4tl20.csv	hand_hand	4.5	80	N
nrqllmbj_tc4tl20.csv	pocket_hand	1.8	60	N
nrrujfwp_tc4tl20.csv	pocket_hand	1.2	40	N
nrsmtslq_tc4tl20.csv	pocket_hand	1.8	150	Y
nrspoqcy_tc4tl20.csv	hand_hand	4.5	70	Y
nrvgqpeq_tc4tl20.csv	pocket_hand	1.8	10	N
nrwielkg_tc4tl20.csv	pocket_hand	4.5	40	N
nrwkjvmd_tc4tl20.csv	hand_hand	4.5	80	N
nrwynikt_tc4tl20.csv	pocket_hand	1.8	150	Y
nrxjjypm_tc4tl20.csv	pocket_pocket	1.2	10	N
nrxlnmwp_tc4tl20.csv	pocket_hand	1.8	10	Y
nrxwvwxw_tc4tl20.csv	hand_hand	4.5	50	N
nrybuywd_tc4tl20.csv	pocket_hand	4.5	20	Y
nryewoav_tc4tl20.csv	hand_hand	4.5	20	Y
nryidpqo_tc4tl20.csv	hand_hand	1.8	20	N
nrzsvnwy_tc4tl20.csv	hand_hand	3.0	150	N
nrztgefc_tc4tl20.csv	hand_hand	4.5	50	N
nsbxruyu_tc4tl20.csv	pocket_pocket	4.5	120	Y
nsbzqqrz_tc4tl20.csv	pocket_pocket	3.0	40	N
nscdrdjn_tc4tl20.csv	pocket_hand	3.0	90	N
nseopuhv_tc4tl20.csv	hand_hand	1.2	100	N
nsgawmmo_tc4tl20.csv	pocket_hand	3.0	60	N
nshqhqjh_tc4tl20.csv	pocket_hand	4.5	80	Y
nsjfipnw_tc4tl20.csv	pocket_pocket	1.8	50	Y
nsjgjumv_tc4tl20.csv	pocket_pocket	1.8	80	Y
nsjljoah_tc4tl20.csv	pocket_pocket	1.8	10	N
nsjmnrbh_tc4tl20.csv	pocket_hand	1.8	120	Y
nsmbcqxy_tc4tl20.csv	hand_hand	4.5	100	N
nsmlbmle_tc4tl20.csv	pocket_pocket	1.2	70	N
nsmwpgkc_tc4tl20.csv	pocket_hand	1.8	10	Y
nsnpvlwm_tc4tl20.csv	pocket_hand	3.0	70	N
nsobtnvi_tc4tl20.csv	pocket_hand	4.5	70	N
nspkiqro_tc4tl20.csv	pocket_pocket	3.0	50	N
nsrukcoh_tc4tl20.csv	pocket_hand	1.8	20	Y
nsugksqp_tc4tl20.csv	pocket_hand	1.8	100	N
nsuoobvq_tc4tl20.csv	pocket_pocket	1.2	20	N
nsuvlrkh_tc4tl20.csv	pocket_pocket	1.8	100	N
nsxaomvq_tc4tl20.csv	hand_hand	1.8	150	Y
nsxjhvvd_tc4tl20.csv	pocket_hand	4.5	60	N
nsxogkzn_tc4tl20.csv	pocket_pocket	3.0	90	N
nsxvxdrj_tc4tl20.csv	pocket_pocket	4.5	80	Y
nsymbgre_tc4tl20.csv	pocket_pocket	1.8	30	N
nsynhndy_tc4tl20.csv	pocket_pocket	4.5	30	Y
ntcfbpdq_tc4tl20.csv	pocket_pocket	4.5	30	N
ntckkhgg_tc4tl20.csv	hand_hand	4.5	100	Y
ntcyqikz_tc4tl20.csv	hand_hand	1.2	50	N
nteilgwv_tc4tl20.csv	pocket_hand	4.5	50	Y
ntelxjmt_tc4tl20.csv	pocket_hand	1.8	100	Y
ntewmwww_tc4tl20.csv	pocket_pocket	1.8	150	Y
ntfyuvuq_tc4tl20.csv	pocket_hand	1.8	60	N
ntgfslqf_tc4tl20.csv	pocket_hand	4.5	60	N
nthrhmcl_tc4tl20.csv	hand_hand	4.5	50	Y
ntislqpc_tc4tl20.csv	pocket_pocket	3.0	70	N
ntjsdgcq_tc4tl20.csv	pocket_hand	1.8	40	N
ntndzhao_tc4tl20.csv	pocket_pocket	4.5	60	Y
ntnqefff_tc4tl20.csv	pocket_pocket	4.5	80	N
ntpertwa_tc4tl20.csv	pocket_pocket	4.5	20	Y
ntriynap_tc4tl20.csv	pocket_pocket	3.0	150	N
ntsbrgcw_tc4tl20.csv	hand_hand	1.8	30	Y
ntseakhh_tc4tl20.csv	pocket_pocket	1.8	120	Y
ntskdnql_tc4tl20.csv	pocket_hand	3.0	50	N
ntttzomn_tc4tl20.csv	hand_hand	1.2	20	N
ntuyfcrs_tc4tl20.csv	hand_hand	4.5	20	N
ntwgmnnk_tc4tl20.csv	pocket_hand	1.2	40	N
ntxfwqeh_tc4tl20.csv	hand_hand	1.8	150	Y
ntxhhloc_tc4tl20.csv	hand_hand	1.2	40	N
ntzdrxwy_tc4tl20.csv	hand_hand	1.8	10	Y
ntzjurjd_tc4tl20.csv	hand_hand	1.8	100	N
ntzrrfuo_tc4tl20.csv	pocket_pocket	1.8	100	N
nubljqfe_tc4tl20.csv	pocket_hand	1.2	90	N
nubsdzos_tc4tl20.csv	pocket_hand	4.5	40	Y
nubxqmwh_tc4tl20.csv	hand_hand	1.8	40	N
nufachcj_tc4tl20.csv	pocket_hand	4.5	100	N
nugbyyup_tc4tl20.csv	pocket_pocket	1.8	150	N
nugllidt_tc4tl20.csv	pocket_hand	1.8	70	Y
nuhjukwn_tc4tl20.csv	hand_hand	1.8	150	N
nuhlaysv_tc4tl20.csv	hand_hand	1.8	10	N
nuiewpcc_tc4tl20.csv	hand_hand	4.5	120	N
nujallcn_tc4tl20.csv	pocket_pocket	1.8	80	N
nujkqxry_tc4tl20.csv	hand_hand	1.8	20	Y
nujrcosv_tc4tl20.csv	hand_hand	1.8	150	Y
nukazpeq_tc4tl20.csv	pocket_pocket	4.5	70	N
nulrfjtd_tc4tl20.csv	pocket_pocket	1.8	80	N
nulxyoon_tc4tl20.csv	hand_hand	4.5	100	Y
nupqxftf_tc4tl20.csv	pocket_pocket	1.8	50	N
nusugaka_tc4tl20.csv	pocket_hand	4.5	90	Y
nutcausd_tc4tl20.csv	pocket_pocket	3.0	90	N
nuvlpbpr_tc4tl20.csv	pocket_pocket	1.8	150	N
nuwbfrny_tc4tl20.csv	pocket_pocket	4.5	120	N
nuxuzkub_tc4tl20.csv	pocket_hand	1.8	150	N
nuyvzabx_tc4tl20.csv	pocket_pocket	4.5	120	N
nuyxkhey_tc4tl20.csv	hand_hand	4.5	10	N
nvablynv_tc4tl20.csv	hand_hand	4.5	20	N
nvamkbrr_tc4tl20.csv	pocket_hand	4.5	70	Y
nvarjywr_tc4tl20.csv	pocket_hand	4.5	90	N
nvcecxdb_tc4tl20.csv	hand_hand	1.8	90	Y
nvcomwqx_tc4tl20.csv	pocket_pocket	1.2	150	N
nvcvlcdm_tc4tl20.csv	pocket_pocket	4.5	100	N
nvczbkty_tc4tl20.csv	pocket_hand	4.5	50	N
nvdbeajn_tc4tl20.csv	hand_hand	1.8	10	Y
nvejbnwe_tc4tl20.csv	hand_hand	4.5	150	Y
nvfhnhwg_tc4tl20.csv	hand_hand	4.5	70	N
nvfwuxct_tc4tl20.csv	pocket_pocket	1.8	40	Y
nvhbqaxi_tc4tl20.csv	hand_hand	1.2	120	N
nviaivdb_tc4tl20.csv	pocket_pocket	1.2	100	N
nvjefnem_tc4tl20.csv	hand_hand	4.5	40	Y
nvjqjqko_tc4tl20.csv	pocket_pocket	1.8	60	N
nvllfmco_tc4tl20.csv	pocket_pocket	1.8	70	Y
nvlzubsy_tc4tl20.csv	hand_hand	4.5	40	Y
nvrchawz_tc4tl20.csv	pocket_hand	4.5	100	Y
nvrgychs_tc4tl20.csv	pocket_hand	3.0	50	N
nvtuvpzy_tc4tl20.csv	pocket_hand	1.2	40	N
nvuqdleb_tc4tl20.csv	pocket_pocket	4.5	80	Y
nvwarlhd_tc4tl20.csv	hand_hand	3.0	90	N
nvwvslbf_tc4tl20.csv	pocket_pocket	1.8	80	Y
nwascrmq_tc4tl20.csv	pocket_hand	3.0	70	N
nwcgdydd_tc4tl20.csv	pocket_pocket	4.5	10	Y
nwdxuzqn_tc4tl20.csv	pocket_hand	3.0	10	N
nwfuigvr_tc4tl20.csv	pocket_pocket	4.5	150	Y
nwfuyptr_tc4tl20.csv	pocket_hand	4.5	80	Y
nwgwdwcw_tc4tl20.csv	pocket_pocket	1.8	70	N
nwhgwbau_tc4tl20.csv	pocket_pocket	4.5	150	Y
nwiqecwg_tc4tl20.csv	hand_hand	4.5	80	Y
nwizzuyx_tc4tl20.csv	hand_hand	1.2	70	N
nwjgoqeq_tc4tl20.csv	pocket_hand	1.2	120	N
nwjonniv_tc4tl20.csv	pocket_pocket	3.0	50	N
nwjspews_tc4tl20.csv	pocket_pocket	4.5	100	N
nwkvsdqg_tc4tl20.csv	hand_hand	4.5	100	Y
nwldrglp_tc4tl20.csv	hand_hand	3.0	50	N
nwnksttb_tc4tl20.csv	pocket_hand	4.5	90	N
nwoegnup_tc4tl20.csv	pocket_pocket	4.5	10	Y
nwojqomw_tc4tl20.csv	pocket_hand	1.2	40	N
nwosjpfn_tc4tl20.csv	pocket_hand	1.2	150	N
nwpjpuid_tc4tl20.csv	pocket_pocket	4.5	100	Y
nwrvfnqp_tc4tl20.csv	pocket_pocket	4.5	40	N
nwtcyxuz_tc4tl20.csv	pocket_hand	1.8	20	N
nwtkhime_tc4tl20.csv	pocket_hand	1.8	20	N
nwuddzpo_tc4tl20.csv	pocket_pocket	1.8	10	Y
nwxmhubc_tc4tl20.csv	hand_hand	1.8	50	N
nwxuzoqq_tc4tl20.csv	pocket_pocket	4.5	40	N
nwzkifft_tc4tl20.csv	hand_hand	4.5	80	Y
nwzpbrtr_tc4tl20.csv	hand_hand	3.0	90	N
nxakdhgh_tc4tl20.csv	pocket_hand	4.5	80	N
nxataoos_tc4tl20.csv	pocket_hand	1.8	90	Y
nxeszivl_tc4tl20.csv	pocket_pocket	1.8	60	N
nxftqkij_tc4tl20.csv	pocket_pocket	1.8	20	Y
nxgbwfsj_tc4tl20.csv	pocket_pocket	1.2	80	N
nxkbcnfx_tc4tl20.csv	hand_hand	1.8	120	N
nxljnfwy_tc4tl20.csv	pocket_hand	1.8	70	N
nxnocecs_tc4tl20.csv	pocket_pocket	4.5	80	Y
nxriokhe_tc4tl20.csv	pocket_hand	4.5	10	N
nxrvhkwm_tc4tl20.csv	pocket_pocket	4.5	120	N
nxuvyrwp_tc4tl20.csv	pocket_hand	1.2	80	N
nxvkegpc_tc4tl20.csv	pocket_hand	1.2	10	N
nxvsbbhk_tc4tl20.csv	hand_hand	3.0	90	N
nxvuaulj_tc4tl20.csv	pocket_hand	4.5	150	Y
nxzsbgdw_tc4tl20.csv	pocket_hand	4.5	70	N
nxztdaoc_tc4tl20.csv	pocket_hand	1.8	40	N
nxzydtqp_tc4tl20.csv	pocket_hand	1.8	90	N
nyaexnbd_tc4tl20.csv	hand_hand	1.8	10	Y
nyauxdyg_tc4tl20.csv	pocket_pocket	4.5	30	Y
nyaxebob_tc4tl20.csv	pocket_pocket	1.8	150	Y
nyayybrj_tc4tl20.csv	pocket_pocket	1.8	90	N
nycnljys_tc4tl20.csv	pocket_pocket	4.5	30	N
nycoaika_tc4tl20.csv	hand_hand	4.5	60	N
nydeuteg_tc4tl20.csv	pocket_hand	4.5	20	N
nyeskias_tc4tl20.csv	pocket_pocket	4.5	70	N
nygeaepu_tc4tl20.csv	pocket_hand	1.8	40	Y
nyhyqdxk_tc4tl20.csv	hand_hand	1.8	120	Y
nyhzhugj_tc4tl20.csv	pocket_pocket	1.2	10	N
nyiocdwp_tc4tl20.csv	pocket_hand	1.8	100	N
nyirlirh_tc4tl20.csv	pocket_pocket	1.8	120	N
nylatvbg_tc4tl20.csv	pocket_pocket	1.8	90	N
nynobfrr_tc4tl20.csv	hand_hand	4.5	150	N
nyossixu_tc4tl20.csv	pocket_pocket	1.8	100	N
nyoxsukg_tc4tl20.csv	hand_hand	1.8	120	N
nyqcrkhv_tc4tl20.csv	pocket_hand	4.5	40	N
nyqwecsi_tc4tl20.csv	pocket_pocket	1.8	50	N
nyruoafu_tc4tl20.csv	pocket_hand	1.8	150	N
nysebqjr_tc4tl20.csv	pocket_pocket	4.5	70	N
nysfhdbm_tc4tl20.csv	pocket_hand	1.2	80	N
nysjclrj_tc4tl20.csv	hand_hand	1.2	70	N
nyylbheq_tc4tl20.csv	hand_hand	1.2	100	N
nyyppwtn_tc4tl20.csv	pocket_pocket	1.8	70	N
nyyqhorr_tc4tl20.csv	hand_hand	1.8	90	N
nyyqlsya_tc4tl20.csv	hand_hand	1.8	40	Y
nyyymlos_tc4tl20.csv	pocket_hand	1.8	90	N
nyzgeqyo_tc4tl20.csv	pocket_pocket	1.2	150	N
nyzwssay_tc4tl20.csv	hand_hand	1.8	90	N
nzaqggmu_tc4tl20.csv	pocket_pocket	1.8	40	N
nzasietk_tc4tl20.csv	pocket_pocket	1.8	10	Y
nzbhajkd_tc4tl20.csv	pocket_hand	4.5	70	Y
nzbvddcn_tc4tl20.csv	hand_hand	4.5	150	Y
nzccslhd_tc4tl20.csv	pocket_hand	1.8	50	Y
nzfnbbjm_tc4tl20.csv	hand_hand	1.8	120	Y
nzfucgul_tc4tl20.csv	hand_hand	1.8	80	N
nzgwvxoz_tc4tl20.csv	pocket_hand	1.8	10	Y
nzladsgn_tc4tl20.csv	hand_hand	3.0	150	N
nzmjphzz_tc4tl20.csv	hand_hand	1.8	60	Y
nzojvpus_tc4tl20.csv	pocket_hand	4.5	120	Y
nzpdocuy_tc4tl20.csv	pocket_pocket	1.8	30	N
nzplojdj_tc4tl20.csv	hand_hand	3.0	90	N
nzpsdann_tc4tl20.csv	pocket_pocket	1.8	150	Y
nzrgqdht_tc4tl20.csv	hand_hand	3.0	90	N
nzsmxtqn_tc4tl20.csv	pocket_pocket	1.8	80	N
nztejdjr_tc4tl20.csv	pocket_hand	1.8	60	Y
nzukbwss_tc4tl20.csv	hand_hand	1.2	80	N
nzxheoco_tc4tl20.csv	hand_hand	4.5	60	N
nzxmdzgo_tc4tl20.csv	pocket_pocket	1.8	100	Y
nzyliapr_tc4tl20.csv	pocket_pocket	3.0	50	N
nzzrmyzi_tc4tl20.csv	pocket_pocket	4.5	90	N
oabwfpur_tc4tl20.csv	hand_hand	1.2	40	N
oacmndpk_tc4tl20.csv	pocket_hand	4.5	10	N
oadoviob_tc4tl20.csv	hand_hand	1.2	20	N
oafvedtk_tc4tl20.csv	pocket_hand	4.5	50	Y
oaghfytz_tc4tl20.csv	pocket_hand	4.5	20	N
oahnhdse_tc4tl20.csv	pocket_hand	4.5	50	N
oahtozov_tc4tl20.csv	pocket_pocket	3.0	70	N
oajmjqrm_tc4tl20.csv	pocket_hand	3.0	100	N
oajpeseo_tc4tl20.csv	pocket_hand	1.2	80	N
oaoyqruq_tc4tl20.csv	pocket_hand	1.8	90	N
oapgaozm_tc4tl20.csv	pocket_hand	1.2	30	N
oaquymbx_tc4tl20.csv	pocket_pocket	1.2	10	N
oasujeni_tc4tl20.csv	pocket_pocket	1.8	70	N
oasykqke_tc4tl20.csv	pocket_hand	1.8	60	Y
oatcuicv_tc4tl20.csv	pocket_pocket	1.2	20	N
oaumxrjo_tc4tl20.csv	pocket_hand	4.5	100	Y
oavmuxur_tc4tl20.csv	hand_hand	1.8	70	N
oawwcjwy_tc4tl20.csv	hand_hand	3.0	10	N
oaxgzrmk_tc4tl20.csv	pocket_hand	4.5	60	N
oaxjdmih_tc4tl20.csv	pocket_pocket	1.2	150	N
oayfecxs_tc4tl20.csv	pocket_hand	1.8	90	Y
oaylmtui_tc4tl20.csv	pocket_hand	4.5	150	Y
oaysjlqx_tc4tl20.csv	pocket_pocket	1.2	150	N
oazstwlk_tc4tl20.csv	pocket_pocket	4.5	120	N
obajmkqj_tc4tl20.csv	pocket_pocket	4.5	60	Y
obeabzuc_tc4tl20.csv	hand_hand	1.2	20	N
obeupleh_tc4tl20.csv	pocket_pocket	4.5	90	Y
obfdlhwa_tc4tl20.csv	pocket_pocket	3.0	30	N
obgprrzy_tc4tl20.csv	hand_hand	1.2	80	N
obheolgq_tc4tl20.csv	pocket_pocket	1.2	120	N
obiwuwcd_tc4tl20.csv	pocket_pocket	3.0	80	N
obkifmvp_tc4tl20.csv	pocket_pocket	4.5	60	Y
obkoykpc_tc4tl20.csv	pocket_pocket	4.5	10	N
obkyjcrw_tc4tl20.csv	pocket_hand	3.0	20	N
obmxnbbu_tc4tl20.csv	hand_hand	1.8	90	Y
obnetzll_tc4tl20.csv	pocket_hand	4.5	30	N
obovcqqf_tc4tl20.csv	hand_hand	4.5	40	N
obpiunpp_tc4tl20.csv	pocket_pocket	1.2	60	N
obumkyar_tc4tl20.csv	pocket_pocket	4.5	60	Y
obvurkcr_tc4tl20.csv	pocket_pocket	3.0	90	N
obwbhura_tc4tl20.csv	hand_hand	3.0	150	N
obwdvtev_tc4tl20.csv	pocket_pocket	3.0	100	N
obywabdg_tc4tl20.csv	pocket_hand	4.5	40	N
obzughml_tc4tl20.csv	pocket_hand	4.5	10	Y
obzxzeph_tc4tl20.csv	pocket_pocket	1.2	120	N
ocaovvso_tc4tl20.csv	pocket_hand	3.0	80	N
ocbfgqsd_tc4tl20.csv	pocket_hand	4.5	120	Y
ocdswfgl_tc4tl20.csv	hand_hand	3.0	30	N
oceinzpc_tc4tl20.csv	pocket_pocket	1.2	60	N
ocirhqda_tc4tl20.csv	pocket_pocket	1.2	90	N
ocjcdohl_tc4tl20.csv	pocket_hand	1.8	90	N
ocluouop_tc4tl20.csv	hand_hand	1.2	60	N
ocmyekag_tc4tl20.csv	hand_hand	4.5	90	N
ocobpjwj_tc4tl20.csv	hand_hand	4.5	20	N
ocofzluv_tc4tl20.csv	hand_hand	1.2	120	N
ocoswmla_tc4tl20.csv	pocket_pocket	4.5	30	N
ocsnbqlf_tc4tl20.csv	pocket_hand	1.8	100	N
ocsxjrzm_tc4tl20.csv	pocket_pocket	1.2	80	N
ocwrdyjt_tc4tl20.csv	hand_hand	4.5	50	Y
ocxrdfdo_tc4tl20.csv	pocket_pocket	1.2	70	N
ocydzhhy_tc4tl20.csv	pocket_hand	4.5	90	Y
ocyhztzy_tc4tl20.csv	pocket_hand	3.0	150	N
oczljlmw_tc4tl20.csv	pocket_hand	1.2	70	N
oczlmjwj_tc4tl20.csv	hand_hand	1.8	100	Y
odbjjvfu_tc4tl20.csv	hand_hand	3.0	50	N
odbruljp_tc4tl20.csv	hand_hand	1.8	30	Y
odcfkqjh_tc4tl20.csv	pocket_hand	1.2	50	N
odeabyfu_tc4tl20.csv	hand_hand	4.5	40	N
odfgcydl_tc4tl20.csv	pocket_pocket	1.8	120	Y
odfuhwzh_tc4tl20.csv	pocket_hand	4.5	40	Y
odfujesf_tc4tl20.csv	hand_hand	4.5	20	N
odgclkbm_tc4tl20.csv	pocket_pocket	4.5	120	N
odhcbsok_tc4tl20.csv	pocket_hand	4.5	80	N
odhxakaa_tc4tl20.csv	pocket_pocket	1.8	70	Y
odigjaeb_tc4tl20.csv	pocket_hand	4.5	90	N
odktokjq_tc4tl20.csv	hand_hand	1.8	80	N
odlecshz_tc4tl20.csv	hand_hand	4.5	70	Y
odnuurob_tc4tl20.csv	pocket_hand	1.2	40	N
odqdtnns_tc4tl20.csv	pocket_hand	4.5	80	Y
odqzdwvh_tc4tl20.csv	pocket_hand	4.5	10	N
odsciwdb_tc4tl20.csv	pocket_pocket	1.8	90	N
odsswihd_tc4tl20.csv	hand_hand	3.0	150	N
odwnerbk_tc4tl20.csv	pocket_pocket	1.2	100	N
odxbnfim_tc4tl20.csv	pocket_pocket	1.8	50	N
odyapjkk_tc4tl20.csv	pocket_pocket	3.0	60	N
odyinfpp_tc4tl20.csv	pocket_hand	3.0	120	N
odyzfegm_tc4tl20.csv	hand_hand	3.0	70	N
odzmjxmn_tc4tl20.csv	pocket_pocket	4.5	10	Y
odzowpwq_tc4tl20.csv	hand_hand	1.2	100	N
odzqpayq_tc4tl20.csv	pocket_pocket	4.5	40	N
oeambdpa_tc4tl20.csv	hand_hand	4.5	30	N
oeawaaar_tc4tl20.csv	pocket_hand	3.0	10	N
oeaympfh_tc4tl20.csv	pocket_pocket	1.8	40	N
oecefbgd_tc4tl20.csv	pocket_hand	4.5	70	Y
oecrrtxv_tc4tl20.csv	pocket_hand	1.2	150	N
oeejswqr_tc4tl20.csv	pocket_hand	1.8	150	N
oeeqegfp_tc4tl20.csv	hand_hand	1.8	120	Y
oefdcqur_tc4tl20.csv	pocket_hand	1.2	70	N
oeilnnyu_tc4tl20.csv	pocket_pocket	3.0	50	N
oeimbdep_tc4tl20.csv	hand_hand	4.5	120	N
oeiozgwg_tc4tl20.csv	pocket_hand	4.5	90	Y
oekbyrur_tc4tl20.csv	pocket_hand	3.0	20	N
oekogdrt_tc4tl20.csv	pocket_hand	3.0	150	N
oemaawhh_tc4tl20.csv	hand_hand	4.5	120	Y
oemuldan_tc4tl20.csv	pocket_pocket	4.5	60	N
oengzhtu_tc4tl20.csv	pocket_hand	1.8	60	N
oenowabq_tc4tl20.csv	pocket_hand	4.5	60	Y
oenqxngr_tc4tl20.csv	pocket_hand	4.5	30	Y
oepzseuy_tc4tl20.csv	pocket_pocket	3.0	70	N
oeqroaip_tc4tl20.csv	hand_hand	4.5	40	N
oerpzgov_tc4tl20.csv	pocket_pocket	3.0	60	N
oetvnfyd_tc4tl20.csv	pocket_hand	4.5	100	Y
oeurtjte_tc4tl20.csv	hand_hand	1.8	100	N
oevskmvm_tc4tl20.csv	hand_hand	4.5	70	N
oewtkrck_tc4tl20.csv	pocket_pocket	4.5	30	N
oexjhwrt_tc4tl20.csv	pocket_hand	3.0	10	N
oezmeihp_tc4tl20.csv	pocket_hand	4.5	20	Y
ofcmsyuy_tc4tl20.csv	pocket_hand	1.8	10	Y
ofelbxlj_tc4tl20.csv	hand_hand	1.8	80	N
ofikxafp_tc4tl20.csv	pocket_pocket	3.0	50	N
ofimzimf_tc4tl20.csv	pocket_hand	1.2	90	N
oflmyprs_tc4tl20.csv	pocket_pocket	4.5	20	N
ofmuzvik_tc4tl20.csv	pocket_pocket	1.8	100	N
ofovcmoe_tc4tl20.csv	pocket_pocket	1.2	40	N
ofowrgbi_tc4tl20.csv	pocket_hand	4.5	100	N
ofymjqah_tc4tl20.csv	hand_hand	1.8	100	Y
ofzkqdxn_tc4tl20.csv	hand_hand	1.8	90	Y
ofzokbyz_tc4tl20.csv	pocket_hand	1.8	50	Y
ogbfmybh_tc4tl20.csv	hand_hand	3.0	60	N
ogccjzys_tc4tl20.csv	pocket_pocket	4.5	20	N
ogcgaowx_tc4tl20.csv	pocket_hand	4.5	90	N
ogckhtku_tc4tl20.csv	pocket_hand	1.2	80	N
ogcxwpiz_tc4tl20.csv	hand_hand	4.5	90	Y
ogeinftn_tc4tl20.csv	hand_hand	4.5	60	N
oghsrtgr_tc4tl20.csv	pocket_hand	1.8	60	Y
ogjfprdi_tc4tl20.csv	pocket_hand	1.8	40	Y
ogksgeho_tc4tl20.csv	pocket_pocket	4.5	120	Y
oglpofwj_tc4tl20.csv	hand_hand	1.8	60	Y
oglshdta_tc4tl20.csv	pocket_hand	4.5	50	Y
ogmixarb_tc4tl20.csv	pocket_hand	1.8	150	Y
ognwahew_tc4tl20.csv	pocket_hand	1.8	50	N
ogorqdug_tc4tl20.csv	pocket_pocket	4.5	10	N
ogovbrnm_tc4tl20.csv	pocket_hand	3.0	80	N
ogptibde_tc4tl20.csv	pocket_pocket	1.8	70	Y
ogqyhndm_tc4tl20.csv	hand_hand	4.5	70	N
ogryqcgo_tc4tl20.csv	pocket_hand	3.0	80	N
ogsmxvae_tc4tl20.csv	pocket_pocket	1.8	50	Y
ogtgewda_tc4tl20.csv	pocket_pocket	3.0	30	N
ogvfgclh_tc4tl20.csv	pocket_pocket	3.0	10	N
ogvwkqmr_tc4tl20.csv	pocket_pocket	4.5	90	Y
ogwlazuq_tc4tl20.csv	hand_hand	1.8	90	N
ogwpajap_tc4tl20.csv	pocket_hand	3.0	60	N
ogwwjtox_tc4tl20.csv	pocket_pocket	1.8	120	N
ogyodatl_tc4tl20.csv	pocket_hand	3.0	100	N
ogyssunf_tc4tl20.csv	pocket_pocket	4.5	30	Y
ohaznfay_tc4tl20.csv	hand_hand	1.8	70	N
oherwzuo_tc4tl20.csv	hand_hand	4.5	40	N
ohfibdgl_tc4tl20.csv	pocket_hand	1.8	120	Y
ohgfvugw_tc4tl20.csv	pocket_hand	1.2	80	N
ohgpxshh_tc4tl20.csv	hand_hand	1.8	20	Y
ohijiysk_tc4tl20.csv	hand_hand	3.0	20	N
ohizhumy_tc4tl20.csv	hand_hand	3.0	120	N
ohjxjmwr_tc4tl20.csv	pocket_pocket	1.8	100	N
ohpfqjej_tc4tl20.csv	hand_hand	4.5	30	Y
ohrjzqox_tc4tl20.csv	pocket_pocket	4.5	100	N
ohssckgf_tc4tl20.csv	hand_hand	1.8	10	N
ohsztipd_tc4tl20.csv	pocket_pocket	1.2	100	N
ohvhqgho_tc4tl20.csv	pocket_pocket	1.8	30	N
ohwnwfop_tc4tl20.csv	hand_hand	3.0	120	N
ohxhcrez_tc4tl20.csv	hand_hand	1.2	120	N
oiaawjwc_tc4tl20.csv	hand_hand	1.8	80	N
oiaemfak_tc4tl20.csv	hand_hand	3.0	70	N
